Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
horse-colic.csv,pseudo,9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8194444444444444,0.6000874125874126,0.2843050065876153,0.8055323299888517,0.8804347826086957,0.11127135975361943,0.9642571210861206,0.10325902700424194
horse-colic.csv,pseudo,10,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8680555555555556,0.7086538461538463,0.3059782608695652,0.9053701247666766,0.9013377926421405,0.3035682150706369,0.7680061459541321,0.08974325656890869
horse-colic.csv,improvement,1,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8738738738738739,0.7077380952380952,0.2838768115942029,0.8969394956894958,0.9399585921325052,0.23942946359483627,0.9181650876998901,0.11657909552256267
horse-colic.csv,improvement,2,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9887387387387387,0.5292658730158729,0.24547101449275363,0.9883333333333333,0.9994824016563147,0.021935817805383017,1.0324170589447021,0.12632840871810913
horse-colic.csv,improvement,3,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9234234234234237,0.5858630952380952,0.13976449275362315,0.916619008714597,0.9842132505175983,0.1033762720063871,0.8522615631421407,0.1052472988764445
horse-colic.csv,improvement,4,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.7635135135135137,0.5816976095993954,0.26655955256498737,0.7711827006008041,0.8574016563146998,0.3095809987485801,0.9948592782020569,0.12383081515630086
horse-colic.csv,improvement,5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9166666666666669,0.7013392857142856,0.19085144927536232,0.9227243589743589,0.9736024844720497,0.12352298667516061,0.5739079515139262,0.07193054755528767
horse-colic.csv,improvement,6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.786036036036036,0.6470084561602418,0.2967024672187715,0.7991521848202883,0.841614906832298,0.2990187428252994,0.7549191315968832,0.09082855780919392
horse-colic.csv,improvement,7,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.7657657657657658,0.6245325077762861,0.3611942693744164,0.7467258050591384,0.7943376068376069,0.2026287350272393,0.921160360177358,0.11784686644872029
horse-colic.csv,improvement,8,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9099099099099099,0.6934294871794872,0.2710069444444444,0.9073125485625484,0.9321581196581197,0.09834955820532747,0.641164501508077,0.07500638564427693
horse-colic.csv,improvement,9,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8449074074074074,0.6362840862840864,0.27494928581885103,0.8339443135367048,0.8865663322185061,0.0985024224499104,0.8134970664978027,0.09523425499598186
horse-colic.csv,improvement,10,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8379629629629629,0.6798382173382175,0.2978864734299517,0.8878158638934499,0.8957636566332218,0.37226879920845435,0.8311609427134196,0.10233336687088013
