Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
analcatdata_boxing1.csv,pseudo,10,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6666666666666666,0.6205357142857143,0.39625000000000005,0.6666666666666666,0.8071428571428572,0.3047619047619047,0.9105187058448792,0.1239820122718811
analcatdata_boxing1.csv,improvement,1,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.798611111111111,0.5340525793650793,0.32960482804232805,0.8201178451178452,0.73828125,0.42689393939393944,1.0750321745872498,0.1365951100985209
analcatdata_boxing1.csv,improvement,2,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6111111111111112,0.5005328583453583,0.4349837662337663,0.5751773689273689,0.5729166666666666,0.24549099627224627,0.6740830540657043,0.09042096138000488
analcatdata_boxing1.csv,improvement,3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6944444444444443,0.5816385582010583,0.3488756613756614,0.5848800505050505,0.7955729166666666,0.2679332386363636,0.6017890373865763,0.07874830563863118
analcatdata_boxing1.csv,improvement,4,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6597222222222223,0.5496539051226551,0.40465969215969216,0.6786525974025973,0.6796875,0.38730045995670986,0.7517548600832621,0.09658151865005493
analcatdata_boxing1.csv,improvement,5,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.5833333333333333,0.5339368386243386,0.4162533068783069,0.34015151515151515,0.6432291666666666,0.2820075757575757,0.8311333258946737,0.10978235801060994
analcatdata_boxing1.csv,improvement,6,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6250000000000001,0.5372023809523809,0.38095238095238093,0.6101190476190477,0.69140625,0.058482142857142864,0.5623586575190226,0.08274732033411662
analcatdata_boxing1.csv,improvement,7,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6111111111111112,0.49226791726791724,0.45512415824915825,0.32323232323232326,0.5442708333333334,0.2967171717171717,0.8988362153371176,0.11449267466862996
analcatdata_boxing1.csv,improvement,8,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.7083333333333334,0.5934689153439153,0.39596560846560847,0.6713804713804713,0.7786458333333334,0.36900252525252525,0.8843242526054382,0.11650309960047404
analcatdata_boxing1.csv,improvement,9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6875,0.5977002164502164,0.34762626262626256,0.7981060606060605,0.8023809523809525,0.5555086580086579,0.8054885665575663,0.10165778795878093
analcatdata_boxing1.csv,improvement,10,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6527777777777778,0.6374244142101285,0.36461640211640217,0.7032828282828283,0.8714285714285714,0.4526262626262625,0.7035729686419169,0.10100338856379192
