Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
balance-scale.csv,baseline,1,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.8571428571428571,0.7975117975117975,0.26104676104676106,0.5903225806451613,0.7857709076496234,0.07370601123446882,2.0119962692260738,0.19699835777282715
balance-scale.csv,baseline,2,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.873015873015873,0.8393650793650793,0.2311111111111111,0.581989247311828,0.9028141101862862,0.15661562648774924,3.865002155303955,0.39103341102600103
balance-scale.csv,baseline,3,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.8412698412698413,0.8247863247863247,0.3162393162393162,0.5608198924731184,0.7753468093539437,0.06694636261526761,3.901999950408936,0.4009983539581299
balance-scale.csv,baseline,4,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.9047619047619048,0.8405139833711263,0.24981103552532125,0.6040404040404039,0.8973047958779231,0.12409998292415172,0.4010000228881836,0.04199957847595215
balance-scale.csv,baseline,5,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.9047619047619048,0.8355555555555556,0.27714285714285714,0.6095238095238096,0.8564803804994056,0.09996654302136483,0.4061269760131836,0.04296040534973145
balance-scale.csv,baseline,6,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.8709677419354839,0.8337468982630273,0.31327543424317617,0.5805555555555556,0.8563218390804598,0.1019863444900926,0.4009890556335449,0.044013261795043945
balance-scale.csv,baseline,7,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.8387096774193549,0.7969966629588432,0.2319243604004449,0.5722522522522523,0.8282430213464697,0.09311449342483827,0.40599417686462397,0.04300665855407715
balance-scale.csv,baseline,8,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.8548387096774194,0.8440860215053763,0.2538829151732378,0.5742296918767508,0.8688423645320199,0.11242237065766478,0.4030158519744873,0.0490267276763916
balance-scale.csv,baseline,9,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.8548387096774194,0.8163371488033299,0.31867845993756505,0.5708333333333333,0.8045977011494253,0.07911674736120136,0.9899914264678956,0.14500808715820312
balance-scale.csv,baseline,10,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.8548387096774194,0.8147605083088955,0.21163245356793745,0.5988505747126437,0.8325406262386048,0.08513009635292243,2.0219955444335938,0.1980454921722412
balance-scale.csv,pseudo,1,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.8174603174603176,0.7735969196495511,0.247224746848807,0.5452494864152221,0.7561286167261196,0.07705392343097527,1.138492465019226,0.12675189971923828
balance-scale.csv,pseudo,2,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8412698412698413,0.8323633273577655,0.3080907268893921,0.5638969867702365,0.8551525961157352,0.11034697252120845,1.2847528457641602,0.1387563943862915
balance-scale.csv,pseudo,3,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.7976190476190477,0.816718202432488,0.31723699580842435,0.5412041457300079,0.7843440348791121,0.08216562288063266,1.0702282190322876,0.11376440525054932
balance-scale.csv,pseudo,4,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8849206349206349,0.8342483123517606,0.2807099525634008,0.5900537634408602,0.8673701942132381,0.12498671032808001,1.5412204265594482,0.16924965381622314
balance-scale.csv,pseudo,5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8531746031746031,0.8250301513848312,0.25516050725410333,0.574434836630577,0.8425683709869204,0.09722104653944635,0.4285022020339966,0.04674798250198364
balance-scale.csv,pseudo,6,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8588709677419355,0.8480340442937774,0.3351844862898812,0.572793458781362,0.8936576354679803,0.1489843890676616,0.8504860997200013,0.09776538610458373
