Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
analcatdata_broadwaymult.csv,baseline,1,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.4444444444444444,0.6149870801033591,0.2813666379557853,0.3593406593406593,0.7358465608465609,0.8379774060480581,3.561934471130371,0.3694143295288086
analcatdata_broadwaymult.csv,baseline,2,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.4074074074074074,0.5749158249158248,0.25982042648709314,0.2959183673469387,0.7424603174603176,0.7571538787299656,2.6609926223754883,0.3240063190460205
analcatdata_broadwaymult.csv,baseline,3,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': False}",0.4814814814814815,0.6098191214470284,0.25897215044501865,0.5340136054421769,0.8128908128908128,0.7222825562731979,3.38700008392334,0.4129996299743652
analcatdata_broadwaymult.csv,baseline,4,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.4814814814814815,0.5925925925925926,0.20829376384931936,0.2894736842105263,0.8374819624819624,0.7825606284554785,1.9650015830993648,0.2089996337890625
analcatdata_broadwaymult.csv,baseline,5,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.4074074074074074,0.6033138401559455,0.2758284600389864,0.20634920634920634,0.7149170274170273,0.8122630622496934,2.399003267288208,0.25696492195129395
analcatdata_broadwaymult.csv,baseline,6,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.5185185185185185,0.5974658869395711,0.2082521117608837,0.29251700680272114,0.8276815776815777,0.8558553782818492,0.39500546455383295,0.04399895668029785
analcatdata_broadwaymult.csv,baseline,7,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.5925925925925926,0.655349794238683,0.3000685871056242,0.5,0.7602212602212601,0.915832924385556,0.9659993648529052,0.1249542236328125
analcatdata_broadwaymult.csv,baseline,8,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': False}",0.5384615384615384,0.6802197802197801,0.3617216117216117,0.3783882783882784,0.7230639730639731,0.7069146725229614,3.368039608001709,0.4329652786254883
analcatdata_broadwaymult.csv,baseline,9,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.38461538461538464,0.5929487179487178,0.2471509971509972,0.13909774436090225,0.7686507936507936,0.8102065770486823,0.384000301361084,0.043000459671020515
analcatdata_broadwaymult.csv,baseline,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.5,0.6527149321266968,0.30618401206636503,0.32900432900432897,0.7644179894179894,0.8347037129537129,0.3939664363861084,0.04299759864807129
analcatdata_broadwaymult.csv,pseudo,1,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.4814814814814815,0.6253616063923081,0.31685712557423085,0.3731684981684982,0.7180720899470898,0.8406139881061641,1.0869988203048706,0.15676093101501465
analcatdata_broadwaymult.csv,pseudo,2,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.4259259259259259,0.5652481899192424,0.261880975587116,0.33602065826330535,0.7279761904761906,0.7613727706761761,1.0145190954208374,0.14124661684036255
analcatdata_broadwaymult.csv,pseudo,3,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.4722222222222222,0.5763668430335096,0.2109090241034685,0.37828256302521,0.7961685305435305,0.7612218820260479,1.0589988827705383,0.16250860691070557
analcatdata_broadwaymult.csv,pseudo,4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.4722222222222222,0.610889748549323,0.2511340055400339,0.32225785050862454,0.7875556156806157,0.751697412250554,1.071491003036499,0.15898668766021729
analcatdata_broadwaymult.csv,pseudo,5,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.3703703703703704,0.5956182978241802,0.2779831068229761,0.1570593149540518,0.7053421115921116,0.7371504501987391,1.3716753721237183,0.1794871687889099
